Id	ActionPoint	MatName	StartPos
0	100	GreenOne	-4,0.56,-3
1	80	RedOne	0,0.56,-3
2	120	YellowOne	-8,0.56,-3
3	100	GreyOne	-4,0.56,-6
4	100	GreyOne	-8,0.56,-6
5	100	GreyOne	-8,0.56,-7
6	100	GreyOne	-8,0.56,-8
7	100	GreyOne	-8,0.56,-9
8	100	GreyOne	-8,0.56,-10
9	100	GreyOne	-8,0.56,-11
10	100	GreyOne	-8,0.56,-12
11	100	GreyOne	-8,0.56,-13
12	100	GreyOne	-8,0.56,-14
13	100	GreyOne	-8,0.56,-15
14	100	GreyOne	-8,0.56,-16
15	100	GreyOne	-8,0.56,-17
16	100	GreyOne	-8,0.56,-18
17	100	GreyOne	-8,0.56,-19
18	100	GreyOne	-8,0.56,-20
19	100	GreyOne	-8,0.56,-21
20	100	GreyOne	-8,0.56,-22
21	100	GreyOne	-8,0.56,-23
22	100	GreyOne	-8,0.56,-24
23	100	GreyOne	-8,0.56,-25
24	100	GreyOne	-8,0.56,-26
25	100	GreyOne	-8,0.56,-27
26	100	GreyOne	-8,0.56,-28
27	100	GreyOne	-8,0.56,-29
28	100	GreyOne	-8,0.56,-30
29	100	GreyOne	-8,0.56,-31
30	100	GreyOne	-8,0.56,-32
31	100	GreyOne	-8,0.56,-33
32	100	GreyOne	-8,0.56,-34
33	100	GreyOne	-8,0.56,-35
34	100	GreyOne	-8,0.56,-36
35	100	GreyOne	-8,0.56,-37
36	100	GreyOne	-8,0.56,-38
37	100	GreyOne	-8,0.56,-39
38	100	GreyOne	-8,0.56,-40
39	100	GreyOne	-8,0.56,-41
40	100	GreyOne	-8,0.56,-42
41	100	GreyOne	-8,0.56,-43
42	100	GreyOne	-8,0.56,-44
43	100	GreyOne	-8,0.56,-45
44	100	GreyOne	-8,0.56,-46
45	100	GreyOne	-8,0.56,-47
46	100	GreyOne	-8,0.56,-48
47	100	GreyOne	-8,0.56,-49
48	100	GreyOne	-8,0.56,-50
49	100	GreyOne	-8,0.56,-51
50	100	GreyOne	-8,0.56,-52
51	100	GreyOne	-8,0.56,-53
52	100	GreyOne	-8,0.56,-54
53	100	GreyOne	-8,0.56,-55
54	100	GreyOne	-8,0.56,-56
55	100	GreyOne	-8,0.56,-57
56	100	GreyOne	-8,0.56,-58
57	100	GreyOne	-8,0.56,-59
58	100	GreyOne	-8,0.56,-60
59	100	GreyOne	-8,0.56,-61
60	100	GreyOne	-8,0.56,-62
61	100	GreyOne	-8,0.56,-63
62	100	GreyOne	-8,0.56,-64
63	100	GreyOne	-8,0.56,-65
64	100	GreyOne	-8,0.56,-66
65	100	GreyOne	-8,0.56,-67
66	100	GreyOne	-8,0.56,-68
67	100	GreyOne	-8,0.56,-69
68	100	GreyOne	-8,0.56,-70
69	100	GreyOne	-8,0.56,-71
70	100	GreyOne	-8,0.56,-72
71	100	GreyOne	-8,0.56,-73
72	100	GreyOne	-8,0.56,-74
73	100	GreyOne	-8,0.56,-75
74	100	GreyOne	-8,0.56,-76
75	100	GreyOne	-8,0.56,-77
76	100	GreyOne	-8,0.56,-78
77	100	GreyOne	-8,0.56,-79
78	100	GreyOne	-8,0.56,-80
79	100	GreyOne	-8,0.56,-81
80	100	GreyOne	-8,0.56,-82
81	100	GreyOne	-8,0.56,-83
82	100	GreyOne	-8,0.56,-84
83	100	GreyOne	-8,0.56,-85
84	100	GreyOne	-8,0.56,-86
85	100	GreyOne	-8,0.56,-87
86	100	GreyOne	-8,0.56,-88
87	100	GreyOne	-8,0.56,-89
88	100	GreyOne	-8,0.56,-90
89	100	GreyOne	-8,0.56,-91
90	100	GreyOne	-8,0.56,-92
91	100	GreyOne	-8,0.56,-93
92	100	GreyOne	-8,0.56,-94
93	100	GreyOne	-8,0.56,-95
94	100	GreyOne	-8,0.56,-96
95	100	GreyOne	-8,0.56,-97
96	100	GreyOne	-8,0.56,-98
97	100	GreyOne	-8,0.56,-99
98	100	GreyOne	-8,0.56,-100